ALARM on 4/9/2018 12:59:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 12:59:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 12:59:44 AM - Tag AItag1 value: -1 | Low limit: 5
ALARM on 4/9/2018 12:59:59 AM - Tag AItag1 value: 96.6666666666667 | High limit: 95
ALARM on 4/9/2018 1:00:00 AM - Tag AItag1 value: 98.3333333333333 | High limit: 95
ALARM on 4/9/2018 1:00:01 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:00:02 AM - Tag AItag1 value: 1.66666666666667 | Low limit: 5
ALARM on 4/9/2018 1:00:03 AM - Tag AItag1 value: 3.33333333333333 | Low limit: 5
ALARM on 4/9/2018 1:01:59 AM - Tag AItag1 value: 96.6666666666667 | High limit: 95
ALARM on 4/9/2018 1:02:00 AM - Tag AItag1 value: 98.3333333333333 | High limit: 95
ALARM on 4/9/2018 1:02:01 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:02:02 AM - Tag AItag1 value: 1.66666666666667 | Low limit: 5
ALARM on 4/9/2018 1:02:03 AM - Tag AItag1 value: 3.33333333333333 | Low limit: 5
ALARM on 4/9/2018 1:08:26 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 1:08:37 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:08:47 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 1:18:24 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 1:19:49 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:20:01 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:22:38 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 1:22:44 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:23:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 1:23:21 AM - Tag AItag1 value: -1 | Low limit: 5
ALARM on 4/9/2018 1:23:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 1:23:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 1:23:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 1:23:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 1:23:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 1:23:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 1:23:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 1:23:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 1:23:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 1:23:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 1:23:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 1:23:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 1:23:37 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 2:43:31 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 2:43:32 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 2:43:33 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 2:43:34 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 2:43:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 2:43:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 2:44:00 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:44:01 AM - Tag AItag1 value: 5.23359562429438 | Low limit: 30
ALARM on 4/9/2018 2:44:02 AM - Tag AItag1 value: 10.4528463267653 | Low limit: 30
ALARM on 4/9/2018 2:44:03 AM - Tag AItag1 value: 15.6434465040231 | Low limit: 30
ALARM on 4/9/2018 2:44:04 AM - Tag AItag1 value: 20.7911690817759 | Low limit: 30
ALARM on 4/9/2018 2:44:05 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:44:15 AM - Tag AItag1 value: 70.7106781186547 | High limit: 70
ALARM on 4/9/2018 2:44:16 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:44:17 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:44:18 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:44:19 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:44:20 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:44:21 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:44:22 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:44:24 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:44:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:44:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:44:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:44:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:44:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:44:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:44:31 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:44:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:44:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:44:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:44:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:44:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:44:37 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:44:38 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:44:39 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:44:40 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:44:41 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:44:42 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:44:43 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:44:44 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:44:45 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:44:46 AM - Tag AItag1 value: 70.7106781186548 | High limit: 70
ALARM on 4/9/2018 2:45:04 AM - Tag AItag1 value: 20.7911690817759 | Low limit: 30
ALARM on 4/9/2018 2:45:05 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:45:15 AM - Tag AItag1 value: 70.7106781186547 | High limit: 70
ALARM on 4/9/2018 2:45:16 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:45:17 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:45:18 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:45:19 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:45:20 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:45:21 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:45:22 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:45:24 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:45:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:45:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:45:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:45:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:45:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:45:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:45:31 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:45:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:45:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:45:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:45:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:45:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:45:37 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:45:38 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:45:39 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:45:40 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:45:41 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:45:42 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:45:43 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:45:44 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:45:45 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:45:46 AM - Tag AItag1 value: 70.7106781186548 | High limit: 70
ALARM on 4/9/2018 2:45:56 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:45:57 AM - Tag AItag1 value: 20.7911690817759 | Low limit: 30
ALARM on 4/9/2018 2:45:58 AM - Tag AItag1 value: -1 | Low limit: 30
ALARM on 4/9/2018 2:45:59 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:00 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:06 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:07 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:08 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:46:09 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:10 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:16 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:17 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:18 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:46:19 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:20 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:26 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:27 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:28 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:46:29 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:30 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:36 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:38 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:39 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:46:40 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:41 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:47 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:48 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:49 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:46:50 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:46:51 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:46:57 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:46:58 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:46:59 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:47:00 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:47:01 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:47:07 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:47:08 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:47:09 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:47:10 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:47:16 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:47:17 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:47:18 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:47:19 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:47:20 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:47:26 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:47:27 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:47:28 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:48:26 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:48:27 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:48:28 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:48:29 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:48:30 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:48:36 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:48:37 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:48:38 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:48:39 AM - Tag AItag1 value: 10 | Low limit: 30
ALARM on 4/9/2018 2:48:41 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:48:47 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:48:48 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:48:49 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:48:50 AM - Tag AItag1 value: 90 | High limit: 70
ALARM on 4/9/2018 2:48:51 AM - Tag AItag1 value: 80 | High limit: 70
ALARM on 4/9/2018 2:48:57 AM - Tag AItag1 value: 20 | Low limit: 30
ALARM on 4/9/2018 2:48:58 AM - Tag AItag1 value: -1 | Low limit: 30
ALARM on 4/9/2018 2:48:59 AM - Tag AItag1 value: 5.23359562429443 | Low limit: 30
ALARM on 4/9/2018 2:49:00 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:49:01 AM - Tag AItag1 value: 5.23359562429438 | Low limit: 30
ALARM on 4/9/2018 2:49:02 AM - Tag AItag1 value: 10.4528463267653 | Low limit: 30
ALARM on 4/9/2018 2:49:03 AM - Tag AItag1 value: 15.6434465040231 | Low limit: 30
ALARM on 4/9/2018 2:49:04 AM - Tag AItag1 value: 20.7911690817759 | Low limit: 30
ALARM on 4/9/2018 2:49:05 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:49:15 AM - Tag AItag1 value: 70.7106781186547 | High limit: 70
ALARM on 4/9/2018 2:49:16 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:49:17 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:49:18 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:49:19 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:49:20 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:49:21 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:49:22 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:49:23 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:49:24 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:49:25 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:49:26 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:49:27 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:49:28 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:49:29 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:49:30 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:49:31 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:49:32 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:49:33 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:49:34 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:49:35 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:49:36 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:49:37 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:49:38 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:49:39 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:49:40 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:49:41 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:49:42 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:49:43 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:49:44 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:49:45 AM - Tag AItag1 value: 70.7106781186548 | High limit: 70
ALARM on 4/9/2018 2:49:55 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:49:56 AM - Tag AItag1 value: 15.6434465040231 | Low limit: 30
ALARM on 4/9/2018 2:49:58 AM - Tag AItag1 value: 15.6434465040231 | Low limit: 30
ALARM on 4/9/2018 2:49:59 AM - Tag AItag1 value: 10.4528463267654 | Low limit: 30
ALARM on 4/9/2018 2:50:00 AM - Tag AItag1 value: 5.23359562429443 | Low limit: 30
ALARM on 4/9/2018 2:50:01 AM - Tag AItag1 value: 0 | Low limit: 30
ALARM on 4/9/2018 2:50:02 AM - Tag AItag1 value: 5.23359562429438 | Low limit: 30
ALARM on 4/9/2018 2:50:03 AM - Tag AItag1 value: 10.4528463267653 | Low limit: 30
ALARM on 4/9/2018 2:50:04 AM - Tag AItag1 value: 15.6434465040231 | Low limit: 30
ALARM on 4/9/2018 2:50:05 AM - Tag AItag1 value: 20.7911690817759 | Low limit: 30
ALARM on 4/9/2018 2:50:06 AM - Tag AItag1 value: 25.8819045102521 | Low limit: 30
ALARM on 4/9/2018 2:50:16 AM - Tag AItag1 value: 70.7106781186547 | High limit: 70
ALARM on 4/9/2018 2:50:17 AM - Tag AItag1 value: 74.3144825477394 | High limit: 70
ALARM on 4/9/2018 2:50:18 AM - Tag AItag1 value: 77.7145961456971 | High limit: 70
ALARM on 4/9/2018 2:50:19 AM - Tag AItag1 value: 80.9016994374947 | High limit: 70
ALARM on 4/9/2018 2:50:20 AM - Tag AItag1 value: 83.8670567945424 | High limit: 70
ALARM on 4/9/2018 2:50:21 AM - Tag AItag1 value: 86.6025403784439 | High limit: 70
ALARM on 4/9/2018 2:50:22 AM - Tag AItag1 value: 89.1006524188368 | High limit: 70
ALARM on 4/9/2018 2:50:23 AM - Tag AItag1 value: 91.3545457642601 | High limit: 70
ALARM on 4/9/2018 2:50:24 AM - Tag AItag1 value: 93.3580426497202 | High limit: 70
ALARM on 4/9/2018 2:50:25 AM - Tag AItag1 value: 95.1056516295154 | High limit: 70
ALARM on 4/9/2018 2:50:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 70
ALARM on 4/9/2018 2:50:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 70
ALARM on 4/9/2018 2:50:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 70
ALARM on 4/9/2018 2:50:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 70
ALARM on 4/9/2018 2:50:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 2:50:31 AM - Tag AItag1 value: 100 | High limit: 70
ALARM on 4/9/2018 2:50:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 70
ALARM on 4/9/2018 3:10:26 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 3:10:27 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 3:10:28 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 3:10:29 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 3:10:30 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 3:10:31 AM - Tag AItag1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:10:32 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 3:10:33 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 3:10:34 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 3:10:35 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 3:10:36 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 3:10:37 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 3:17:00 AM - Tag AItag1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:20:01 AM - Tag AItag1 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 3:20:02 AM - Tag AItag1 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 3:20:03 AM - Tag AItag1 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 3:20:04 AM - Tag AItag1 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 3:20:05 AM - Tag AItag1 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 3:20:06 AM - Tag AItag1 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 3:23:27 AM - Tag AItag1 value: 98.7688340595138 | High limit: 98
ALARM on 4/9/2018 3:23:28 AM - Tag AItag1 value: 99.4521895368273 | High limit: 98
ALARM on 4/9/2018 3:23:29 AM - Tag AItag1 value: 99.8629534754574 | High limit: 98
ALARM on 4/9/2018 3:23:30 AM - Tag AItag1 value: 100 | High limit: 98
ALARM on 4/9/2018 3:23:31 AM - Tag AItag1 value: 99.8629534754574 | High limit: 98
ALARM on 4/9/2018 3:23:32 AM - Tag AItag1 value: 99.4521895368273 | High limit: 98
ALARM on 4/9/2018 3:23:33 AM - Tag AItag1 value: 98.7688340595138 | High limit: 98
ALARM on 4/9/2018 3:29:17 AM - Tag AI1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:29:27 AM - Tag AI1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:29:37 AM - Tag AI1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:29:47 AM - Tag AI1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:29:48 AM - Tag AI2 value: -1 | Low limit: 5
ALARM on 4/9/2018 3:29:49 AM - Tag AI2 value: -83.8670567945424 | Low limit: 5
ALARM on 4/9/2018 3:29:51 AM - Tag AI2 value: -86.6025403784439 | Low limit: 5
ALARM on 4/9/2018 3:29:52 AM - Tag AI2 value: -89.1006524188368 | Low limit: 5
ALARM on 4/9/2018 3:29:53 AM - Tag AI2 value: -91.3545457642601 | Low limit: 5
ALARM on 4/9/2018 3:29:54 AM - Tag AI2 value: -93.3580426497202 | Low limit: 5
ALARM on 4/9/2018 3:29:55 AM - Tag AI2 value: -95.1056516295154 | Low limit: 5
ALARM on 4/9/2018 3:29:56 AM - Tag AI2 value: -96.5925826289068 | Low limit: 5
ALARM on 4/9/2018 3:29:57 AM - Tag AI2 value: -97.8147600733806 | Low limit: 5
ALARM on 4/9/2018 3:29:57 AM - Tag AI1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:29:58 AM - Tag AI2 value: -98.7688340595138 | Low limit: 5
ALARM on 4/9/2018 3:29:59 AM - Tag AI2 value: -99.4521895368273 | Low limit: 5
ALARM on 4/9/2018 3:30:00 AM - Tag AI2 value: -99.8629534754574 | Low limit: 5
ALARM on 4/9/2018 3:30:01 AM - Tag AI2 value: 100 | High limit: 95
ALARM on 4/9/2018 3:30:02 AM - Tag AI2 value: 99.8629534754574 | High limit: 95
ALARM on 4/9/2018 3:30:03 AM - Tag AI2 value: 99.4521895368273 | High limit: 95
ALARM on 4/9/2018 3:30:04 AM - Tag AI2 value: 98.7688340595138 | High limit: 95
ALARM on 4/9/2018 3:30:05 AM - Tag AI2 value: 97.8147600733806 | High limit: 95
ALARM on 4/9/2018 3:30:06 AM - Tag AI2 value: 96.5925826289068 | High limit: 95
ALARM on 4/9/2018 3:30:07 AM - Tag AI2 value: 95.1056516295154 | High limit: 95
ALARM on 4/9/2018 3:30:07 AM - Tag AI1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:30:17 AM - Tag AI1 value: 100 | High limit: 95
ALARM on 4/9/2018 3:30:27 AM - Tag AI1 value: 0 | Low limit: 5
ALARM on 4/9/2018 3:30:31 AM - Tag AI2 value: 6.12303176911189E-15 | Low limit: 5
